average,median,10th percentile,90th percentile,round_number
0.0023289665211062593,0.002770274418319111,0.0,0.0029991714995857496,0
0.06637554585152838,0.06754322171167895,0.05510752688172043,0.07762970226421821,1
0.06375545851528384,0.06745390119719279,0.05285288497190611,0.07419635459817729,2
0.11324599708879185,0.12740960157161274,0.0704953560371517,0.1409100829332169,3
0.07598253275109171,0.07604309165526676,0.058781362007168464,0.08924404214694859,4
0.2410480349344978,0.2565109592466039,0.14509287925696593,0.3304392534839462,5
0.3901018922852984,0.37446644097733295,0.2819969040247678,0.4722374523954181,6
0.4395924308588064,0.39431677445988716,0.32207430340557275,0.5546796971089014,7
0.5260553129548763,0.5100143873996668,0.3672833275321963,0.7260258139086881,8
0.5577874818049491,0.5275100897784367,0.44885214590667366,0.6741742962265764,9
0.6209606986899563,0.5785067706800118,0.4675217542638357,0.772646444289673,10
