average,median,10th percentile,90th percentile,round_number
0.0023289665211062593,0.002770274418319111,0.0,0.0029991714995857496,0
0.06695778748180495,0.06754322171167895,0.05510752688172043,0.0793011231948654,1
0.06375545851528384,0.06745390119719279,0.05285288497190611,0.07419635459817729,2
0.11324599708879185,0.12740960157161274,0.0704953560371517,0.1409100829332169,3
0.0777292576419214,0.07751367989056088,0.058781362007168464,0.09521957428753271,4
0.23551673944687046,0.24030810038767597,0.14538699690402476,0.3357265639388544,5
0.36069868995633186,0.3549144328335605,0.27266446223459795,0.44747788331876176,6
0.449490538573508,0.4056336473358846,0.32849845201238387,0.5855163522664967,7
0.5170305676855895,0.4957405724670604,0.36166376609815526,0.7188640101951602,8
0.5630276564774381,0.533358042994811,0.4601359448730432,0.6795435098827757,9
0.6244541484716157,0.5844992227403953,0.48704316045945006,0.7659003008165018,10
